CN,PLT_CN,PREV_SBP_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,SUBP_STATUS_CD,POINT_NONSAMPLE_REASN_CD,MICRCOND,SUBPCOND,MACRCOND,CONDLIST,SLOPE,ASPECT,WATERDEP,P2A_GRM_FLG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,ROOT_DIS_SEV_CD_PNWRS,NF_SUBP_STATUS_CD,NF_SUBP_NONSAMPLE_REASN_CD,P2VEG_SUBP_STATUS_CD,P2VEG_SUBP_NONSAMPLE_REASN_CD,INVASIVE_SUBP_STATUS_CD,INVASIVE_NONSAMPLE_REASN_CD,CROWN_CLOSURE_ME_NERS,GROUND_TRAN_PTS_BARE_RMRS,GROUND_TRAN_PTS_CRYP_RMRS,GROUND_TRAN_PTS_DEV_RMRS,GROUND_TRAN_PTS_LICHEN_RMRS,GROUND_TRAN_PTS_LITTER_RMRS,GROUND_TRAN_PTS_MOSS_RMRS,GROUND_TRAN_PTS_NOTSAMP_RMRS,GROUND_TRAN_PTS_OTHER_RMRS,GROUND_TRAN_PTS_PEIS_RMRS,GROUND_TRAN_PTS_ROAD_RMRS,GROUND_TRAN_PTS_ROCK_RMRS,GROUND_TRAN_PTS_TRIS_RMRS,GROUND_TRAN_PTS_VEG_RMRS,GROUND_TRAN_PTS_WATER_RMRS,GROUND_TRAN_PTS_WOOD_RMRS,PREV_STATUSCD_RMRS,ROOTSEVCD_RMRS
311831454489998,219013537020004,,2014,72,3,49,30,3,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831455489998,219013537020004,,2014,72,3,49,30,4,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831552489998,219013563020004,,2014,72,3,49,31,1,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831553489998,219013563020004,,2014,72,3,49,31,2,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831554489998,219013563020004,,2014,72,3,49,31,3,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831555489998,219013563020004,,2014,72,3,49,31,4,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831942489998,219013643020004,,2014,72,3,49,32,1,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831943489998,219013643020004,,2014,72,3,49,32,2,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831944489998,219013643020004,,2014,72,3,49,32,3,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831945489998,219013643020004,,2014,72,3,49,32,4,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311832127489998,219013683020004,,2014,72,3,49,33,1,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311832128489998,219013683020004,,2014,72,3,49,33,2,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831193489998,219013473020004,,2014,72,3,49,34,2,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311832129489998,219013683020004,,2014,72,3,49,33,3,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311832130489998,219013683020004,,2014,72,3,49,33,4,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831192489998,219013473020004,,2014,72,3,49,34,1,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831194489998,219013473020004,,2014,72,3,49,34,3,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831195489998,219013473020004,,2014,72,3,49,34,4,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831862489998,219013627020004,,2014,72,3,49,35,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831863489998,219013627020004,,2014,72,3,49,35,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831864489998,219013627020004,,2014,72,3,49,35,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831865489998,219013627020004,,2014,72,3,49,35,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831197489998,219013474020004,,2014,72,3,49,36,1,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831198489998,219013474020004,,2014,72,3,49,36,2,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831199489998,219013474020004,,2014,72,3,49,36,3,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831200489998,219013474020004,,2014,72,3,49,36,4,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831207489998,219013476020004,,2014,72,3,49,37,1,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831208489998,219013476020004,,2014,72,3,49,37,2,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831209489998,219013476020004,,2014,72,3,49,37,3,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831210489998,219013476020004,,2014,72,3,49,37,4,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831767489998,219013607020004,,2014,72,3,49,38,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831768489998,219013607020004,,2014,72,3,49,38,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831769489998,219013607020004,,2014,72,3,49,38,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831770489998,219013607020004,,2014,72,3,49,38,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831682489998,219013589020004,,2014,72,3,49,39,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831683489998,219013589020004,,2014,72,3,49,39,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831684489998,219013589020004,,2014,72,3,49,39,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831685489998,219013589020004,,2014,72,3,49,39,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311832122489998,219013682020004,,2014,72,3,49,40,1,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311832123489998,219013682020004,,2014,72,3,49,40,2,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311832124489998,219013682020004,,2014,72,3,49,40,3,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311832125489998,219013682020004,,2014,72,3,49,40,4,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831952489998,219013645020004,,2014,72,3,49,41,1,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831953489998,219013645020004,,2014,72,3,49,41,2,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831954489998,219013645020004,,2014,72,3,49,41,3,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831955489998,219013645020004,,2014,72,3,49,41,4,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831907489998,219013636020004,,2014,72,3,49,42,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831908489998,219013636020004,,2014,72,3,49,42,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831909489998,219013636020004,,2014,72,3,49,42,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831910489998,219013636020004,,2014,72,3,49,42,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831522489998,219013556020004,,2014,72,3,49,43,1,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831523489998,219013556020004,,2014,72,3,49,43,2,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831524489998,219013556020004,,2014,72,3,49,43,3,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831525489998,219013556020004,,2014,72,3,49,43,4,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831247489998,219013484020004,,2014,72,3,49,44,1,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831248489998,219013484020004,,2014,72,3,49,44,2,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831249489998,219013484020004,,2014,72,3,49,44,3,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831250489998,219013484020004,,2014,72,3,49,44,4,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831687489998,219013590020004,,2014,72,3,49,45,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831782489998,219013610020004,,2014,72,3,49,46,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831688489998,219013590020004,,2014,72,3,49,45,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831689489998,219013590020004,,2014,72,3,49,45,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831690489998,219013590020004,,2014,72,3,49,45,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831783489998,219013610020004,,2014,72,3,49,46,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831784489998,219013610020004,,2014,72,3,49,46,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831785489998,219013610020004,,2014,72,3,49,46,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831282489998,219013494020004,,2014,72,3,49,47,1,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831283489998,219013494020004,,2014,72,3,49,47,2,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831284489998,219013494020004,,2014,72,3,49,47,3,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831285489998,219013494020004,,2014,72,3,49,47,4,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831617489998,219013576020004,,2014,72,3,49,48,1,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831618489998,219013576020004,,2014,72,3,49,48,2,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831619489998,219013576020004,,2014,72,3,49,48,3,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831620489998,219013576020004,,2014,72,3,49,48,4,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831307489998,219013500020004,,2014,72,3,49,49,1,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831308489998,219013500020004,,2014,72,3,49,49,2,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831309489998,219013500020004,,2014,72,3,49,49,3,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831310489998,219013500020004,,2014,72,3,49,49,4,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831217489998,219013478020004,,2014,72,3,49,50,1,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831218489998,219013478020004,,2014,72,3,49,50,2,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831219489998,219013478020004,,2014,72,3,49,50,3,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831220489998,219013478020004,,2014,72,3,49,50,4,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831387489998,219013519020004,,2014,72,3,49,51,1,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831388489998,219013519020004,,2014,72,3,49,51,2,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831389489998,219013519020004,,2014,72,3,49,51,3,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831390489998,219013519020004,,2014,72,3,49,51,4,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831607489998,219013574020004,,2014,72,3,49,52,1,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831608489998,219013574020004,,2014,72,3,49,52,2,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831609489998,219013574020004,,2014,72,3,49,52,3,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831610489998,219013574020004,,2014,72,3,49,52,4,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831902489998,219013635020004,,2014,72,3,49,53,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831903489998,219013635020004,,2014,72,3,49,53,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831904489998,219013635020004,,2014,72,3,49,53,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831905489998,219013635020004,,2014,72,3,49,53,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831702489998,219013593020004,,2014,72,3,49,54,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831703489998,219013593020004,,2014,72,3,49,54,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831704489998,219013593020004,,2014,72,3,49,54,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831705489998,219013593020004,,2014,72,3,49,54,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831277489998,219013492020004,,2014,72,3,49,55,1,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831278489998,219013492020004,,2014,72,3,49,55,2,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831279489998,219013492020004,,2014,72,3,49,55,3,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831280489998,219013492020004,,2014,72,3,49,55,4,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831212489998,219013477020004,,2014,72,3,49,56,1,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831213489998,219013477020004,,2014,72,3,49,56,2,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831214489998,219013477020004,,2014,72,3,49,56,3,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831215489998,219013477020004,,2014,72,3,49,56,4,2,,1,1,,1000,,,,,2015-03-11 14:22:23,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831462489998,219013539020004,,2014,72,3,49,57,1,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831463489998,219013539020004,,2014,72,3,49,57,2,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831464489998,219013539020004,,2014,72,3,49,57,3,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831465489998,219013539020004,,2014,72,3,49,57,4,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831567489998,219013566020004,,2014,72,3,49,58,1,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831568489998,219013566020004,,2014,72,3,49,58,2,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831569489998,219013566020004,,2014,72,3,49,58,3,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831570489998,219013566020004,,2014,72,3,49,58,4,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831667489998,219013586020004,,2014,72,3,49,59,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831668489998,219013586020004,,2014,72,3,49,59,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831669489998,219013586020004,,2014,72,3,49,59,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831670489998,219013586020004,,2014,72,3,49,59,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831747489998,219013603020004,,2014,72,3,49,60,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831748489998,219013603020004,,2014,72,3,49,60,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831749489998,219013603020004,,2014,72,3,49,60,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831750489998,219013603020004,,2014,72,3,49,60,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831982489998,219013651020004,,2014,72,3,49,61,1,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831983489998,219013651020004,,2014,72,3,49,61,2,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831984489998,219013651020004,,2014,72,3,49,61,3,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831985489998,219013651020004,,2014,72,3,49,61,4,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831517489998,219013555020004,,2014,72,3,49,62,1,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831518489998,219013555020004,,2014,72,3,49,62,2,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831519489998,219013555020004,,2014,72,3,49,62,3,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831520489998,219013555020004,,2014,72,3,49,62,4,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831502489998,219013551020004,,2014,72,3,49,63,1,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831503489998,219013551020004,,2014,72,3,49,63,2,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831504489998,219013551020004,,2014,72,3,49,63,3,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831505489998,219013551020004,,2014,72,3,49,63,4,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831312489998,219013502020004,,2014,72,3,49,64,1,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831313489998,219013502020004,,2014,72,3,49,64,2,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831314489998,219013502020004,,2014,72,3,49,64,3,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831315489998,219013502020004,,2014,72,3,49,64,4,2,,1,1,,1000,,,,,2015-03-11 14:22:24,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831597489998,219013572020004,,2014,72,3,49,65,1,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831598489998,219013572020004,,2014,72,3,49,65,2,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831599489998,219013572020004,,2014,72,3,49,65,3,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831600489998,219013572020004,,2014,72,3,49,65,4,2,,1,1,,1000,,,,,2015-03-11 14:22:25,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831737489998,219013601020004,,2014,72,3,49,66,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831738489998,219013601020004,,2014,72,3,49,66,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831739489998,219013601020004,,2014,72,3,49,66,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831740489998,219013601020004,,2014,72,3,49,66,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831990489998,219013652020004,,2014,72,3,49,67,4,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831987489998,219013652020004,,2014,72,3,49,67,1,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831988489998,219013652020004,,2014,72,3,49,67,2,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831989489998,219013652020004,,2014,72,3,49,67,3,2,,1,1,,1000,,,,,2015-03-11 14:22:27,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831892489998,219013633020004,,2014,72,3,49,68,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831893489998,219013633020004,,2014,72,3,49,68,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831894489998,219013633020004,,2014,72,3,49,68,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831895489998,219013633020004,,2014,72,3,49,68,4,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831852489998,219013625020004,,2014,72,3,49,69,1,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831853489998,219013625020004,,2014,72,3,49,69,2,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
311831854489998,219013625020004,,2014,72,3,49,69,3,2,,1,1,,1000,,,,,2015-03-11 14:22:26,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
