CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,SEGMNT,MEASYEAR,CONDID,SLOPE_BEGNDIST,SLOPE_ENDDIST,SLOPE,HORIZ_LENGTH,HORIZ_BEGNDIST,HORIZ_ENDDIST,CREATED_DATE,MODIFIED_DATE,SEGMNT_STATUS_CD,SEGMNT_NONSAMPLE_REASN_CD,TRANSECT_LENGTH
311816971489998,253419278010854,2011,72,145,8,1,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816972489998,253419278010854,2011,72,145,8,1,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816973489998,253419278010854,2011,72,145,8,1,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816974489998,253419278010854,2011,72,145,8,2,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816975489998,253419278010854,2011,72,145,8,2,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816976489998,253419278010854,2011,72,145,8,2,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816977489998,253419278010854,2011,72,145,8,3,30,1,2011,2,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816978489998,253419278010854,2011,72,145,8,3,150,1,2011,2,0.0,26.832815729997,50,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816979489998,253419278010854,2011,72,145,8,3,270,1,2011,2,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816980489998,253419278010854,2011,72,145,8,4,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816981489998,253419278010854,2011,72,145,8,4,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311816982489998,253419278010854,2011,72,145,8,4,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:54,,,
311811897489998,253419209010854,2011,72,149,1,1,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811898489998,253419209010854,2011,72,149,1,1,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811902489998,253419209010854,2011,72,149,1,2,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811899489998,253419209010854,2011,72,149,1,1,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811900489998,253419209010854,2011,72,149,1,2,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811901489998,253419209010854,2011,72,149,1,2,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811903489998,253419209010854,2011,72,149,1,3,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811904489998,253419209010854,2011,72,149,1,3,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811905489998,253419209010854,2011,72,149,1,3,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811906489998,253419209010854,2011,72,149,1,4,30,1,2011,2,0.0,31.498571396176,85,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811907489998,253419209010854,2011,72,149,1,4,150,1,2011,2,0.0,24.029981273401,5,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811908489998,253419209010854,2011,72,149,1,4,270,1,2011,2,0.0,27.988569095257,60,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811556489998,253419210010854,2011,72,149,4,1,30,1,2011,1,0.0,24.029981273401,5,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811557489998,253419210010854,2011,72,149,4,1,150,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811558489998,253419210010854,2011,72,149,4,1,270,1,2011,1,0.0,26.832815729997,50,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811559489998,253419210010854,2011,72,149,4,2,30,1,2011,2,0.0,27.988569095257,60,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811560489998,253419210010854,2011,72,149,4,2,150,1,2011,2,0.0,26.832815729997,50,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811561489998,253419210010854,2011,72,149,4,2,270,1,2011,2,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811562489998,253419210010854,2011,72,149,4,3,30,1,2011,1,0.0,24.475293665245,20,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811563489998,253419210010854,2011,72,149,4,3,150,1,2011,1,0.0,24.029981273401,5,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811564489998,253419210010854,2011,72,149,4,3,270,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811565489998,253419210010854,2011,72,149,4,4,30,1,2011,2,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811566489998,253419210010854,2011,72,149,4,4,150,1,2011,2,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311811567489998,253419210010854,2011,72,149,4,4,270,1,2011,2,0.0,24.029981273401,5,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
442523058489998,253419220010854,2011,72,151,8,1,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523057489998,253419220010854,2011,72,151,8,1,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523056489998,253419220010854,2011,72,151,8,1,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523055489998,253419220010854,2011,72,151,8,2,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523054489998,253419220010854,2011,72,151,8,2,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523053489998,253419220010854,2011,72,151,8,2,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523052489998,253419220010854,2011,72,151,8,3,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523051489998,253419220010854,2011,72,151,8,3,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523050489998,253419220010854,2011,72,151,8,3,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523049489998,253419220010854,2011,72,151,8,4,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523048489998,253419220010854,2011,72,151,8,4,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442523047489998,253419220010854,2011,72,151,8,4,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
311812456489998,253419217010854,2011,72,153,1,1,30,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812457489998,253419217010854,2011,72,153,1,1,150,1,2011,1,0.0,24.029981273401,5,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812458489998,253419217010854,2011,72,153,1,1,270,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812459489998,253419217010854,2011,72,153,1,2,30,1,2011,1,0.0,24.475293665245,20,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812460489998,253419217010854,2011,72,153,1,2,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812461489998,253419217010854,2011,72,153,1,2,270,1,2011,1,0.0,24.475293665245,20,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812462489998,253419217010854,2011,72,153,1,3,30,1,2011,1,0.0,24.268498099388,15,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812463489998,253419217010854,2011,72,153,1,3,150,1,2011,1,0.0,24.475293665245,20,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812464489998,253419217010854,2011,72,153,1,3,270,1,2011,1,0.0,25.848791074246,40,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812465489998,253419217010854,2011,72,153,1,4,30,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812466489998,253419217010854,2011,72,153,1,4,150,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812467489998,253419217010854,2011,72,153,1,4,270,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311809270489998,253419172010854,2011,72,153,2,1,30,1,2011,1,0.0,24.475293665245,20,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809271489998,253419172010854,2011,72,153,2,1,150,1,2011,1,0.0,24.268498099388,15,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809275489998,253419172010854,2011,72,153,2,2,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809272489998,253419172010854,2011,72,153,2,1,270,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809273489998,253419172010854,2011,72,153,2,2,30,1,2011,1,0.0,24.738633753706,25,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809274489998,253419172010854,2011,72,153,2,2,150,1,2011,1,0.0,24.268498099388,15,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809276489998,253419172010854,2011,72,153,2,3,30,1,2011,1,0.0,24.738633753706,25,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809277489998,253419172010854,2011,72,153,2,3,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809278489998,253419172010854,2011,72,153,2,3,270,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809279489998,253419172010854,2011,72,153,2,4,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809280489998,253419172010854,2011,72,153,2,4,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809281489998,253419172010854,2011,72,153,2,4,270,1,2011,1,0.0,26.832815729997,50,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809652489998,253419178010854,2011,72,153,3,1,30,1,2011,1,0.0,24.268498099388,15,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809653489998,253419178010854,2011,72,153,3,1,150,1,2011,1,0.0,24.029981273401,5,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809654489998,253419178010854,2011,72,153,3,1,270,1,2011,1,0.0,24.475293665245,20,24.0,0.0,24.0,2015-03-17 15:10:56,2023-08-10 13:09:54,,,
311809655489998,253419178010854,2011,72,153,3,2,30,1,2011,1,0.0,24.738633753706,25,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311809656489998,253419178010854,2011,72,153,3,2,150,1,2011,1,0.0,25.427544120501,35,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311809657489998,253419178010854,2011,72,153,3,2,270,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311809658489998,253419178010854,2011,72,153,3,3,30,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311809659489998,253419178010854,2011,72,153,3,3,150,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311809660489998,253419178010854,2011,72,153,3,3,270,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311809661489998,253419178010854,2011,72,153,3,4,30,1,2011,1,0.0,25.848791074246,40,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311809662489998,253419178010854,2011,72,153,3,4,150,1,2011,1,0.0,24.268498099388,15,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311809663489998,253419178010854,2011,72,153,3,4,270,1,2011,1,0.0,25.848791074246,40,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
442522926489998,253419205010854,2011,72,153,10,1,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522925489998,253419205010854,2011,72,153,10,1,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522924489998,253419205010854,2011,72,153,10,1,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522923489998,253419205010854,2011,72,153,10,2,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522922489998,253419205010854,2011,72,153,10,2,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522921489998,253419205010854,2011,72,153,10,2,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522920489998,253419205010854,2011,72,153,10,3,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522919489998,253419205010854,2011,72,153,10,3,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522918489998,253419205010854,2011,72,153,10,3,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522917489998,253419205010854,2011,72,153,10,4,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522916489998,253419205010854,2011,72,153,10,4,150,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
442522915489998,253419205010854,2011,72,153,10,4,270,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2016-12-16 15:17:31,2023-08-10 13:09:54,,,
311817964489998,253419293010854,2011,72,153,11,1,30,1,2011,1,0.0,24.0,0,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817965489998,253419293010854,2011,72,153,11,1,150,1,2011,1,0.0,24.475293665245,20,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817966489998,253419293010854,2011,72,153,11,1,270,1,2011,1,0.0,24.475293665245,20,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817967489998,253419293010854,2011,72,153,11,2,30,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817968489998,253419293010854,2011,72,153,11,2,150,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817969489998,253419293010854,2011,72,153,11,2,270,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817970489998,253419293010854,2011,72,153,11,3,30,1,2011,1,0.0,24.475293665245,20,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817971489998,253419293010854,2011,72,153,11,3,150,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817972489998,253419293010854,2011,72,153,11,3,270,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817973489998,253419293010854,2011,72,153,11,4,30,1,2011,1,0.0,24.029981273401,5,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817974489998,253419293010854,2011,72,153,11,4,150,1,2011,1,0.0,25.848791074246,40,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311817975489998,253419293010854,2011,72,153,11,4,270,1,2011,1,0.0,25.427544120501,35,24.0,0.0,24.0,2015-03-17 15:10:59,2023-08-10 13:09:55,,,
311812775489998,253419222010854,2011,72,153,12,1,30,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812776489998,253419222010854,2011,72,153,12,1,150,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812777489998,253419222010854,2011,72,153,12,1,270,1,2011,1,0.0,24.738633753706,25,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812778489998,253419222010854,2011,72,153,12,2,30,1,2011,1,0.0,26.832815729997,50,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812779489998,253419222010854,2011,72,153,12,2,150,1,2011,1,0.0,24.029981273401,5,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812780489998,253419222010854,2011,72,153,12,2,270,1,2011,1,0.0,25.848791074246,40,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812781489998,253419222010854,2011,72,153,12,3,30,1,2011,1,0.0,24.11970149069,10,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812782489998,253419222010854,2011,72,153,12,3,150,1,2011,1,0.0,25.848791074246,40,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812786489998,253419222010854,2011,72,153,12,4,270,1,2011,1,0.0,26.318054639354,45,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812783489998,253419222010854,2011,72,153,12,3,270,1,2011,1,0.0,24.268498099388,15,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812784489998,253419222010854,2011,72,153,12,4,30,1,2011,1,0.0,24.029981273401,5,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311812785489998,253419222010854,2011,72,153,12,4,150,1,2011,1,0.0,25.056735621385,30,24.0,0.0,24.0,2015-03-17 15:10:57,2023-08-10 13:09:54,,,
311826856489998,197190535020004,2013,72,97,1,1,90,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311826857489998,197190535020004,2013,72,97,1,1,270,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311826859489998,197190535020004,2013,72,97,1,2,180,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311826858489998,197190535020004,2013,72,97,1,2,360,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311826860489998,197190535020004,2013,72,97,1,3,135,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311826861489998,197190535020004,2013,72,97,1,3,315,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311826862489998,197190535020004,2013,72,97,1,4,45,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311826863489998,197190535020004,2013,72,97,1,4,225,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311826135489998,197190519020004,2013,72,97,2,1,90,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:55,1,,24.0
311826176489998,197190519020004,2013,72,97,2,1,270,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:55,1,,24.0
311826178489998,197190519020004,2013,72,97,2,2,180,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:55,1,,24.0
311826177489998,197190519020004,2013,72,97,2,2,360,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:55,1,,24.0
311826179489998,197190519020004,2013,72,97,2,3,135,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:55,1,,24.0
311826180489998,197190519020004,2013,72,97,2,3,315,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:55,1,,24.0
311826181489998,197190519020004,2013,72,97,2,4,45,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:55,1,,24.0
311826182489998,197190519020004,2013,72,97,2,4,225,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:55,1,,24.0
311800528489998,197190464020004,2013,72,97,3,1,30,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800529489998,197190464020004,2013,72,97,3,1,150,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800530489998,197190464020004,2013,72,97,3,1,270,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800531489998,197190464020004,2013,72,97,3,2,30,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800532489998,197190464020004,2013,72,97,3,2,150,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800533489998,197190464020004,2013,72,97,3,2,270,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800534489998,197190464020004,2013,72,97,3,3,30,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800535489998,197190464020004,2013,72,97,3,3,150,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800536489998,197190464020004,2013,72,97,3,3,270,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800537489998,197190464020004,2013,72,97,3,4,30,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800538489998,197190464020004,2013,72,97,3,4,150,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311800539489998,197190464020004,2013,72,97,3,4,270,1,2014,1,0.0,24.0,0,24.0,0.0,24.0,2017-06-22 12:34:56,2023-08-10 13:09:55,,,
311821943489998,197190434020004,2013,72,97,4,1,90,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821944489998,197190434020004,2013,72,97,4,1,270,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821946489998,197190434020004,2013,72,97,4,2,180,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821945489998,197190434020004,2013,72,97,4,2,360,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821947489998,197190434020004,2013,72,97,4,3,135,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821948489998,197190434020004,2013,72,97,4,3,315,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821949489998,197190434020004,2013,72,97,4,4,45,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821950489998,197190434020004,2013,72,97,4,4,225,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821492489998,197190428020004,2013,72,97,5,1,270,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821494489998,197190428020004,2013,72,97,5,2,180,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821493489998,197190428020004,2013,72,97,5,2,360,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821495489998,197190428020004,2013,72,97,5,3,135,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821616489998,197190428020004,2013,72,97,5,3,315,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821617489998,197190428020004,2013,72,97,5,4,45,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311821618489998,197190428020004,2013,72,97,5,4,225,1,2013,1,,,,,0.0,,2017-06-22 12:34:55,2023-08-10 13:09:55,1,,24.0
311827600489998,197190547020004,2013,72,97,6,1,90,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311827601489998,197190547020004,2013,72,97,6,1,270,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311827603489998,197190547020004,2013,72,97,6,2,180,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
311827602489998,197190547020004,2013,72,97,6,2,360,1,2013,1,,,,,0.0,,2017-06-22 12:34:57,2023-08-10 13:09:51,1,,24.0
