CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,MEASDAY,MEASMON,MEASYEAR,QASTATCD,CRWTYPCD,SMPKNDCD,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,FWD_SAMPLE_METHOD,MICR_SAMPLE_METHOD,DLF_SAMPLE_METHOD,PILE_SAMPLE_METHOD,DWM_SAMPLING_STATUS_CD,DWM_NBR_SUBP,DWM_NBR_SUBP_TRANSECT,DWM_SUBPLIST,DWM_TRANSECT_LENGTH,QA_STATUS
809623356290487,480540007489998,2018,72,97,90,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824771126144,480539983489998,2018,72,97,91,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623400290487,480540014489998,2018,72,97,92,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623598290487,480540038489998,2018,72,97,93,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826003126144,480540064489998,2018,72,97,94,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:21,6,3,,3,3,0,4,2,1234,24.0,1
618825871126144,480540056489998,2018,72,97,95,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824397126144,480539966489998,2018,72,97,96,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825145126144,480540005489998,2018,72,97,97,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827191126144,480540119489998,2018,72,97,98,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618825805126144,480540053489998,2018,72,97,99,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623752290487,480540059489998,2018,72,97,100,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825277126144,480540017489998,2018,72,97,101,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826575126144,480540091489998,2018,72,97,102,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824485126144,480539970489998,2018,72,97,103,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826729126144,480540098489998,2018,72,97,104,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825695126144,480540044489998,2018,72,97,105,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825959126144,480540062489998,2018,72,97,106,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826795126144,480540101489998,2018,72,97,107,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824155126144,480539955489998,2018,72,97,108,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825101126144,480540003489998,2018,72,97,109,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826685126144,480540096489998,2018,72,97,110,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825321126144,480540019489998,2018,72,97,111,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824331126144,480539963489998,2018,72,97,112,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827345126144,480540126489998,2018,72,97,113,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618823957126144,480539946489998,2018,72,97,114,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827301126144,480540124489998,2018,72,97,115,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618824111126144,480539953489998,2018,72,97,116,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827279126144,480540123489998,2018,72,97,117,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618824661126144,480539978489998,2018,72,97,118,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826487126144,480540087489998,2018,72,97,119,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826905126144,480540106489998,2018,72,97,120,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618823276126144,480540314489998,2018,72,97,121,3,4,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618823979126144,480539947489998,2018,72,97,122,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824463126144,480539969489998,2018,72,97,123,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825827126144,480540054489998,2018,72,97,124,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827147126144,480540117489998,2018,72,97,125,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618826047126144,480540067489998,2018,72,97,126,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:21,6,3,,3,3,0,4,2,1234,24.0,1
618826377126144,480540082489998,2018,72,97,127,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623312290487,480540001489998,2018,72,97,128,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623334290487,480540006489998,2018,72,97,129,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618822869126144,480540306489998,2018,72,97,130,4,4,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618827213126144,480540120489998,2018,72,97,131,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618826289126144,480540078489998,2018,72,97,132,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824419126144,480539967489998,2018,72,97,133,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623290290487,480540000489998,2018,72,97,134,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825123126144,480540004489998,2018,72,97,135,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825497126144,480540032489998,2018,72,97,136,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824683126144,480539979489998,2018,72,97,138,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825937126144,480540061489998,2018,72,97,139,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826069126144,480540068489998,2018,72,97,140,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:21,6,3,,3,3,0,4,2,1234,24.0,1
618825915126144,480540060489998,2018,72,97,141,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825651126144,480540042489998,2018,72,97,142,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825365126144,480540021489998,2018,72,97,143,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826663126144,480540095489998,2018,72,97,144,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826113126144,480540070489998,2018,72,97,145,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:21,6,3,,3,3,0,4,2,1234,24.0,1
618826927126144,480540107489998,2018,72,97,146,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826509126144,480540088489998,2018,72,97,147,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824529126144,480539972489998,2018,72,97,148,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825453126144,480540027489998,2018,72,97,149,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824441126144,480539968489998,2018,72,97,150,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824859126144,480539987489998,2018,72,97,151,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825057126144,480539998489998,2018,72,97,152,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825299126144,480540018489998,2018,72,97,153,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827235126144,480540121489998,2018,72,97,154,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618826971126144,480540109489998,2018,72,97,155,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623554290487,480540031489998,2018,72,97,157,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826267126144,480540077489998,2018,72,97,158,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826421126144,480540084489998,2018,72,97,159,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826619126144,480540093489998,2018,72,97,160,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826223126144,480540075489998,2018,72,97,161,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826333126144,480540080489998,2018,72,97,162,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827081126144,480540114489998,2018,72,97,163,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618826817126144,480540102489998,2018,72,97,164,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623422290487,480540015489998,2018,72,97,165,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623576290487,480540037489998,2018,72,97,167,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826949126144,480540108489998,2018,72,97,169,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826553126144,480540090489998,2018,72,97,170,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824639126144,480539977489998,2018,72,97,171,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825739126144,480540048489998,2018,72,97,172,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825981126144,480540063489998,2018,72,97,173,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825343126144,480540020489998,2018,72,97,174,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824221126144,480539958489998,2018,72,97,175,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827433126144,480540130489998,2018,72,97,176,1,9,2018,1,,2,2020-12-15 06:41:01,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618826839126144,480540103489998,2018,72,97,177,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824265126144,480539960489998,2018,72,97,178,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623730290487,480540058489998,2018,72,97,179,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827059126144,480540113489998,2018,72,97,180,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618824595126144,480539975489998,2018,72,97,181,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618823891126144,480539943489998,2018,72,97,182,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824793126144,480539984489998,2018,72,97,183,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826707126144,480540097489998,2018,72,97,184,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623378290487,480540008489998,2018,72,97,185,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826531126144,480540089489998,2018,72,97,186,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824287126144,480539961489998,2018,72,97,187,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618823913126144,480539944489998,2018,72,97,188,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
809623532290487,480540030489998,2018,72,97,189,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824925126144,480539990489998,2018,72,97,191,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826993126144,480540110489998,2018,72,97,192,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824353126144,480539964489998,2018,72,97,193,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618826135126144,480540071489998,2018,72,97,194,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:21,6,3,,3,3,0,4,2,1234,24.0,1
809623444290487,480540016489998,2018,72,97,195,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827257126144,480540122489998,2018,72,97,197,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
809623664290487,480540046489998,2018,72,97,198,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618824903126144,480539989489998,2018,72,97,199,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618825409126144,480540025489998,2018,72,97,200,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:19,6,3,,3,3,0,4,2,1234,24.0,1
618827125126144,480540116489998,2018,72,97,201,1,9,2018,1,,2,2020-12-15 06:41:00,2025-01-10 15:14:22,6,3,,3,3,0,4,2,1234,24.0,1
618823504126144,480540319489998,2018,72,99,4,12,7,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618823303126144,480540315489998,2018,72,99,6,8,3,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618818763126144,480540225489998,2018,72,101,1,26,1,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618818866126144,480540229489998,2018,72,101,4,24,5,2018,1,,1,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618816390126144,480540159489998,2018,72,103,10,27,8,2018,1,,1,2019-03-01 12:50:12,2025-01-10 15:14:21,6,3,,3,3,1,4,2,1234,24.0,1
618818585126144,480540223489998,2018,72,107,2,8,11,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618816950126144,480540174489998,2018,72,109,3,24,9,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618816500126144,480540165489998,2018,72,109,8,6,7,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:21,6,3,,3,3,1,4,2,1234,24.0,1
618820032126144,480540248489998,2018,72,111,1,19,9,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618819578126144,480540242489998,2018,72,111,2,26,7,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618819095126144,480540232489998,2018,72,113,2,20,9,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618819552126144,480540241489998,2018,72,113,13,13,12,2017,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618818789126144,480540226489998,2018,72,113,15,13,12,2017,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618823145126144,480540309489998,2018,72,115,1,28,2,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618822420126144,480540298489998,2018,72,115,4,15,3,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618823611126144,480540327489998,2018,72,117,1,5,4,2018,1,,2,2019-03-01 12:50:13,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618816630126144,480540167489998,2018,72,119,2,27,9,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:21,6,3,,3,3,1,4,2,1234,24.0,1
618822568126144,480540300489998,2018,72,125,10,26,6,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618816865126144,480540173489998,2018,72,129,2,21,12,2017,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618816656126144,480540168489998,2018,72,129,3,6,9,2018,1,,1,2019-03-01 12:50:12,2025-01-10 15:14:21,6,3,,3,3,1,4,2,1234,24.0,1
618823085126144,480540308489998,2018,72,131,6,7,3,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618817988126144,480540201489998,2018,72,133,1,19,4,2018,7,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,7
618818302126144,480540215489998,2018,72,137,2,20,8,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618821174126144,480540269489998,2018,72,141,4,29,8,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618820310126144,480540252489998,2018,72,141,5,2,8,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618821104126144,480540268489998,2018,72,141,8,18,7,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618819933126144,480540247489998,2018,72,141,10,14,8,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618821507126144,480540277489998,2018,72,141,13,21,8,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618818815126144,480540228489998,2018,72,145,1,26,1,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618818714126144,480540224489998,2018,72,145,2,22,5,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618816359126144,480540156489998,2018,72,151,4,6,7,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:21,6,3,,3,3,1,4,2,1234,24.0,1
618816252126144,480540150489998,2018,72,151,6,26,4,2018,1,,2,2019-03-01 12:50:11,2025-01-10 15:14:21,6,3,,3,3,1,4,2,1234,24.0,1
618820663126144,480540259489998,2018,72,153,4,1,2,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618820815126144,480540262489998,2018,72,153,8,7,2,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
618820958126144,480540265489998,2018,72,153,13,7,2,2018,1,,2,2019-03-01 12:50:12,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095931126144,548974621126144,2019,72,49,3,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699096530126144,548974666126144,2019,72,49,8,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699096508126144,548974665126144,2019,72,49,11,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699055100126144,548974679126144,2019,72,49,13,9,7,2019,1,,2,2019-09-12 07:36:29,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095602126144,548974596126144,2019,72,49,15,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699094386126144,548974506126144,2019,72,49,16,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095467126144,548974586126144,2019,72,49,17,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699054326126144,548974495126144,2019,72,49,20,2,7,2019,1,,2,2019-09-12 07:36:28,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095067126144,548974557126144,2019,72,49,23,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699093785126144,548974459126144,2019,72,49,24,1,9,2019,1,,2,2019-11-07 14:46:45,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699094521126144,548974516126144,2019,72,49,29,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699094831126144,548974533126144,2019,72,49,30,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095089126144,548974558126144,2019,72,49,31,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699096142126144,548974636126144,2019,72,49,32,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699096599126144,548974675126144,2019,72,49,33,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699093942126144,548974470126144,2019,72,49,34,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095909126144,548974620126144,2019,72,49,35,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699093974126144,548974473126144,2019,72,49,37,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095423126144,548974584126144,2019,72,49,39,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095445126144,548974585126144,2019,72,49,45,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095710126144,548974604126144,2019,72,49,46,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699094207126144,548974491126144,2019,72,49,47,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699095256126144,548974571126144,2019,72,49,48,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
699094018126144,548974475126144,2019,72,49,50,1,9,2019,1,,2,2019-11-07 14:46:46,2025-01-10 15:14:22,6,3,,3,3,1,4,2,1234,24.0,1
